,Date,CNYKRW
2352,2010-06-08,180.56
2353,2010-06-07,180.67
2354,2010-06-04,176.0
2355,2010-06-03,176.33
2356,2010-06-01,179.71
2357,2010-05-31,176.06
2358,2010-05-28,174.36
2359,2010-05-27,179.17
2360,2010-05-26,183.47
2361,2010-05-25,186.26
2362,2010-05-24,177.89
2363,2010-05-20,174.16
2364,2010-05-19,170.66
2365,2010-05-18,167.51
2366,2010-05-17,168.94
2367,2010-05-14,165.99
2368,2010-05-13,165.21
2369,2010-05-12,166.83
2370,2010-05-11,166.33
2371,2010-05-10,165.12
2372,2010-05-07,168.9
2373,2010-05-06,167.59
2374,2010-05-04,163.56
2375,2010-05-03,163.75
2376,2010-04-30,162.19
2377,2010-04-29,163.36
2378,2010-04-28,164.01
2379,2010-04-27,162.91
2380,2010-04-26,161.73
2381,2010-04-23,162.51
2382,2010-04-22,162.38
2383,2010-04-21,162.37
2384,2010-04-20,163.5
2385,2010-04-19,164.08
2386,2010-04-16,162.68
2387,2010-04-15,162.56
2388,2010-04-14,163.14
2389,2010-04-13,164.39
2390,2010-04-12,163.45
2391,2010-04-09,163.55
2392,2010-04-08,164.68
2393,2010-04-07,164.25
2394,2010-04-06,164.49
2395,2010-04-05,164.46
2396,2010-04-02,164.98
2397,2010-04-01,165.03
2398,2010-03-31,165.41
2399,2010-03-30,165.7
2400,2010-03-29,165.99
2401,2010-03-26,166.91
2402,2010-03-25,167.13
2403,2010-03-24,166.65
2404,2010-03-23,166.79
2405,2010-03-22,166.49
2406,2010-03-19,165.95
2407,2010-03-18,166.09
2408,2010-03-17,165.31
2409,2010-03-16,166.21
2410,2010-03-15,166.24
2411,2010-03-12,165.34
2412,2010-03-11,166.0
2413,2010-03-10,165.86
2414,2010-03-09,166.27
2415,2010-03-08,165.75
2416,2010-03-05,167.17
2417,2010-03-04,167.91
2418,2010-03-03,168.05
2419,2010-03-02,168.89
2420,2010-02-26,169.78
2421,2010-02-25,170.22
2422,2010-02-24,169.05
2423,2010-02-23,167.94
2424,2010-02-22,168.07
2425,2010-02-19,169.94
2426,2010-02-18,168.09
2427,2010-02-17,167.47
2428,2010-02-16,168.57
2429,2010-02-12,168.84
2430,2010-02-11,169.4
2431,2010-02-10,169.69
2432,2010-02-09,170.16
2433,2010-02-08,171.68
2434,2010-02-05,171.54
2435,2010-02-04,168.9
2436,2010-02-03,168.24
2437,2010-02-02,169.78
2438,2010-02-01,171.1
2439,2010-01-29,169.49
2440,2010-01-28,168.68
2441,2010-01-27,170.29
2442,2010-01-26,170.52
2443,2010-01-25,168.39
2444,2010-01-22,167.88
2445,2010-01-21,166.78
2446,2010-01-20,166.63
2447,2010-01-19,165.09
2448,2010-01-18,164.87
2449,2010-01-15,164.65
2450,2010-01-14,164.32
2451,2010-01-13,164.88
2452,2010-01-12,164.52
2453,2010-01-11,164.01
2454,2010-01-08,165.8
2455,2010-01-07,166.31
2456,2010-01-06,166.75
2457,2010-01-05,167.06
2458,2010-01-04,168.9
2459,2009-12-31,169.79
2460,2009-12-30,170.35
2461,2009-12-29,171.41
2462,2009-12-28,171.41
2463,2009-12-24,172.24
2464,2009-12-23,173.49
2465,2009-12-22,172.66
2466,2009-12-21,173.4
2467,2009-12-18,172.38
2468,2009-12-17,172.59
2469,2009-12-16,170.56
2470,2009-12-15,170.14
2471,2009-12-14,169.58
2472,2009-12-11,170.44
2473,2009-12-10,170.6
2474,2009-12-09,170.18
2475,2009-12-08,169.46
2476,2009-12-07,169.0
2477,2009-12-04,168.47
2478,2009-12-03,168.62
2479,2009-12-02,169.12
2480,2009-12-01,170.08
2481,2009-11-30,170.07
2482,2009-11-27,173.09
2483,2009-11-26,169.26
2484,2009-11-25,168.87
2485,2009-11-24,169.64
2486,2009-11-23,169.09
2487,2009-11-20,169.9
2488,2009-11-19,169.61
2489,2009-11-18,168.98
2490,2009-11-17,169.05
2491,2009-11-16,169.06
2492,2009-11-13,169.95
2493,2009-11-12,169.71
2494,2009-11-11,169.5
2495,2009-11-10,169.91
2496,2009-11-09,169.86
2497,2009-11-06,171.09
2498,2009-11-05,173.14
2499,2009-11-04,173.08
2500,2009-11-03,173.26
2501,2009-11-02,173.42
2502,2009-10-30,173.4
2503,2009-10-29,174.72
2504,2009-10-28,174.89
2505,2009-10-27,173.52
2506,2009-10-26,172.32
2507,2009-10-23,173.14
2508,2009-10-22,174.73
2509,2009-10-21,172.4
2510,2009-10-20,170.96
2511,2009-10-19,171.25
2512,2009-10-16,170.44
2513,2009-10-15,169.41
2514,2009-10-14,170.55
2515,2009-10-13,171.26
2516,2009-10-12,171.59
2517,2009-10-09,170.55
2518,2009-10-08,170.88
2519,2009-10-07,171.46
2520,2009-10-06,171.46
2521,2009-10-05,171.76
2522,2009-10-01,172.06
2523,2009-09-30,172.56
2524,2009-09-29,174.09
2525,2009-09-28,175.04
2526,2009-09-25,173.62
2527,2009-09-24,174.47
2528,2009-09-23,175.3
2529,2009-09-22,176.01
2530,2009-09-21,176.7
2531,2009-09-18,177.12
2532,2009-09-17,176.67
2533,2009-09-16,176.9
2534,2009-09-15,178.14
2535,2009-09-14,179.56
2536,2009-09-11,178.98
2537,2009-09-10,179.1
2538,2009-09-09,179.83
2539,2009-09-08,180.08
2540,2009-09-07,180.79
2541,2009-09-04,181.76
2542,2009-09-03,182.34
2543,2009-09-02,183.07
2544,2009-09-01,181.91
2545,2009-08-31,182.94
2546,2009-08-28,182.34
2547,2009-08-27,182.7
2548,2009-08-26,182.48
2549,2009-08-25,182.54
2550,2009-08-24,181.89
2551,2009-08-21,182.84
2552,2009-08-20,182.47
2553,2009-08-19,184.0
2554,2009-08-18,182.69
2555,2009-08-17,184.0
2556,2009-08-14,181.29
2557,2009-08-13,180.88
2558,2009-08-12,182.89
2559,2009-08-11,181.0
2560,2009-08-10,179.6
2561,2009-08-07,179.9
2562,2009-08-06,179.21
2563,2009-08-05,179.33
2564,2009-08-04,178.85
2565,2009-08-03,178.83
2566,2009-07-31,180.01
2567,2009-07-30,180.93
2568,2009-07-29,181.97
2569,2009-07-28,180.71
2570,2009-07-27,181.95
2571,2009-07-24,182.76
2572,2009-07-23,182.78
2573,2009-07-22,183.0
2574,2009-07-21,182.99
2575,2009-07-20,182.55
2576,2009-07-17,184.43
2577,2009-07-16,185.61
2578,2009-07-15,187.07
2579,2009-07-14,189.4
2580,2009-07-13,191.37
2581,2009-07-10,188.08
2582,2009-07-09,187.1
2583,2009-07-08,187.23
2584,2009-07-07,186.36
2585,2009-07-06,186.19
2586,2009-07-03,185.72
2587,2009-07-02,185.82
2588,2009-07-01,184.98
2589,2009-06-30,186.21
2590,2009-06-29,187.97
2591,2009-06-26,187.91
2592,2009-06-25,188.68
2593,2009-06-24,187.88
2594,2009-06-23,188.08
2595,2009-06-22,186.75
2596,2009-06-19,185.34
2597,2009-06-18,185.1
2598,2009-06-17,184.29
2599,2009-06-16,183.87
2600,2009-06-15,185.11
2601,2009-06-12,183.51
2602,2009-06-11,183.49
2603,2009-06-10,182.28
2604,2009-06-09,184.78
2605,2009-06-08,183.85
2606,2009-06-05,182.19
2607,2009-06-04,182.2
2608,2009-06-03,180.73
2609,2009-06-02,181.79
2610,2009-06-01,180.65
2611,2009-05-29,183.5
2612,2009-05-28,184.07
2613,2009-05-27,185.94
2614,2009-05-26,185.51
2615,2009-05-25,183.64
2616,2009-05-22,182.65
2617,2009-05-21,182.42
2618,2009-05-20,182.43
2619,2009-05-19,181.98
2620,2009-05-18,184.32
2621,2009-05-15,185.05
2622,2009-05-14,185.7
2623,2009-05-13,182.22
2624,2009-05-12,181.43
2625,2009-05-11,182.79
2626,2009-05-08,182.66
2627,2009-05-07,185.14
2628,2009-05-06,186.43
2629,2009-05-04,186.89
2630,2009-04-30,189.02
2631,2009-04-29,195.6
2632,2009-04-28,198.73
2633,2009-04-27,197.17
2634,2009-04-24,196.58
2635,2009-04-23,197.08
2636,2009-04-22,198.3
2637,2009-04-21,197.51
2638,2009-04-20,195.68
2639,2009-04-17,194.96
2640,2009-04-16,195.27
2641,2009-04-15,194.91
2642,2009-04-14,193.73
2643,2009-04-13,193.93
2644,2009-04-10,195.21
2645,2009-04-09,193.84
2646,2009-04-08,197.76
2647,2009-04-07,193.5
2648,2009-04-06,192.18
2649,2009-04-03,196.21
2650,2009-04-02,195.27
2651,2009-04-01,202.24
2652,2009-03-31,200.12
2653,2009-03-30,204.06
2654,2009-03-27,197.46
2655,2009-03-26,195.85
2656,2009-03-25,199.8
2657,2009-03-24,202.08
2658,2009-03-23,203.75
2659,2009-03-20,205.83
2660,2009-03-19,204.42
2661,2009-03-18,207.97
2662,2009-03-17,206.07
2663,2009-03-16,209.42
2664,2009-03-13,217.17
2665,2009-03-12,219.05
2666,2009-03-11,216.33
2667,2009-03-10,221.64
2668,2009-03-09,226.39
2669,2009-03-06,226.65
2670,2009-03-05,228.62
2671,2009-03-04,226.69
2672,2009-03-03,226.93
2673,2009-03-02,230.16
2674,2009-02-27,224.19
2675,2009-02-26,221.49
2676,2009-02-25,221.56
2677,2009-02-24,221.41
2678,2009-02-23,217.56
2679,2009-02-20,220.48
2680,2009-02-19,217.56
2681,2009-02-18,214.05
2682,2009-02-17,213.45
2683,2009-02-16,209.08
2684,2009-02-13,205.59
2685,2009-02-12,205.12
2686,2009-02-11,204.13
2687,2009-02-10,202.71
2688,2009-02-09,202.4
2689,2009-02-06,201.76
2690,2009-02-05,202.49
2691,2009-02-04,202.43
2692,2009-02-03,203.51
2693,2009-02-02,203.21
2694,2009-01-30,201.83
2695,2009-01-29,201.17
2696,2009-01-28,201.46
2697,2009-01-23,203.14
2698,2009-01-22,201.32
2699,2009-01-21,201.08
2700,2009-01-20,201.16
2701,2009-01-19,200.39
2702,2009-01-16,198.98
2703,2009-01-15,202.19
2704,2009-01-14,196.49
2705,2009-01-13,197.89
2706,2009-01-12,197.74
2707,2009-01-09,195.38
2708,2009-01-08,194.94
2709,2009-01-07,189.6
2710,2009-01-06,191.23
2711,2009-01-05,192.41
2712,2009-01-02,193.59
2713,2008-12-31,191.52
2714,2008-12-30,193.71
2715,2008-12-29,187.59
2716,2008-12-26,190.36
2717,2008-12-24,191.82
2718,2008-12-23,197.95
2719,2008-12-22,192.39
2720,2008-12-19,188.73
2721,2008-12-18,189.17
2722,2008-12-17,192.11
2723,2008-12-16,198.98
2724,2008-12-15,200.09
2725,2008-12-12,200.88
2726,2008-12-11,198.32
2727,2008-12-10,203.18
2728,2008-12-09,210.62
2729,2008-12-08,211.14
2730,2008-12-05,214.49
2731,2008-12-04,214.56
2732,2008-12-03,213.52
2733,2008-12-02,212.88
2734,2008-12-01,211.06
2735,2008-11-28,214.23
2736,2008-11-27,216.46
2737,2008-11-26,216.51
2738,2008-11-25,220.05
2739,2008-11-24,221.88
2740,2008-11-21,220.25
2741,2008-11-20,219.52
2742,2008-11-19,212.1
2743,2008-11-18,210.86
2744,2008-11-17,206.02
2745,2008-11-14,204.76
2746,2008-11-13,203.51
2747,2008-11-12,198.15
2748,2008-11-11,197.22
2749,2008-11-10,195.25
2750,2008-11-07,193.79
2751,2008-11-06,194.29
2752,2008-11-05,185.3
2753,2008-11-04,187.22
2754,2008-11-03,184.78
2755,2008-10-31,189.74
2756,2008-10-30,185.8
2757,2008-10-29,207.6
2758,2008-10-28,214.26
2759,2008-10-27,212.34
2760,2008-10-24,210.37
2761,2008-10-23,206.15
2762,2008-10-22,199.33
2763,2008-10-21,193.96
2764,2008-10-20,192.56
2765,2008-10-17,191.74
2766,2008-10-16,196.93
2767,2008-10-15,181.99
2768,2008-10-14,176.43
2769,2008-10-13,181.07
2770,2008-10-10,188.26
2771,2008-10-09,201.38
2772,2008-10-08,204.4
2773,2008-10-07,191.95
2774,2008-10-06,185.83
2775,2008-10-02,178.93
2776,2008-10-01,173.54
2777,2008-09-30,176.51
2778,2008-09-29,173.17
2779,2008-09-26,170.47
2780,2008-09-25,169.35
2781,2008-09-24,169.53
2782,2008-09-23,167.77
2783,2008-09-22,166.64
2784,2008-09-19,166.33
2785,2008-09-18,167.35
2786,2008-09-17,164.13
2787,2008-09-16,169.74
2788,2008-09-12,162.3
2789,2008-09-11,161.97
2790,2008-09-10,159.78
2791,2008-09-09,160.98
2792,2008-09-08,158.96
2793,2008-09-05,163.91
2794,2008-09-04,164.54
2795,2008-09-03,168.08
2796,2008-09-02,165.69
2797,2008-09-01,162.95
2798,2008-08-29,159.21
2799,2008-08-28,158.41
2800,2008-08-27,158.49
2801,2008-08-26,159.07
2802,2008-08-25,157.87
2803,2008-08-22,155.39
2804,2008-08-21,153.76
2805,2008-08-20,152.96
2806,2008-08-19,152.73
2807,2008-08-18,152.39
2808,2008-08-14,151.8
2809,2008-08-13,151.39
2810,2008-08-12,150.91
2811,2008-08-11,150.65
2812,2008-08-08,149.95
2813,2008-08-07,148.42
2814,2008-08-06,148.19
2815,2008-08-05,148.69
2816,2008-08-04,148.69
2817,2008-08-01,148.52
2818,2008-07-31,148.26
2819,2008-07-30,148.56
2820,2008-07-29,147.54
2821,2008-07-28,147.51
2822,2008-07-25,148.09
2823,2008-07-24,147.5
2824,2008-07-23,148.72
2825,2008-07-22,149.3
2826,2008-07-21,149.57
2827,2008-07-18,148.72
2828,2008-07-17,148.57
2829,2008-07-16,148.1
2830,2008-07-15,148.02
2831,2008-07-14,147.15
2832,2008-07-11,146.72
2833,2008-07-10,146.62
2834,2008-07-09,146.85
2835,2008-07-08,150.67
2836,2008-07-07,152.2
2837,2008-07-04,153.34
2838,2008-07-03,152.51
2839,2008-07-02,151.98
2840,2008-07-01,152.71
2841,2008-06-30,152.57
2842,2008-06-27,151.95
2843,2008-06-26,151.29
2844,2008-06-25,151.3
2845,2008-06-24,150.58
2846,2008-06-23,151.53
2847,2008-06-20,149.63
2848,2008-06-19,149.48
2849,2008-06-18,149.67
2850,2008-06-17,148.72
2851,2008-06-16,150.68
2852,2008-06-13,151.09
2853,2008-06-12,149.84
2854,2008-06-11,148.78
2855,2008-06-10,148.27
2856,2008-06-09,149.04
2857,2008-06-05,147.56
2858,2008-06-04,146.67
2859,2008-06-03,146.8
2860,2008-06-02,147.59
2861,2008-05-30,148.51
2862,2008-05-29,148.54
2863,2008-05-28,149.47
2864,2008-05-27,150.12
2865,2008-05-26,151.08
2866,2008-05-23,150.84
2867,2008-05-22,150.36
2868,2008-05-21,149.93
2869,2008-05-20,149.82
2870,2008-05-19,149.5
2871,2008-05-16,149.03
2872,2008-05-15,149.62
2873,2008-05-14,150.46
2874,2008-05-13,149.46
2875,2008-05-09,149.46
2876,2008-05-08,149.86
2877,2008-05-07,146.94
2878,2008-05-06,145.52
2879,2008-05-02,144.77
2880,2008-04-30,143.66
2881,2008-04-29,143.29
2882,2008-04-28,142.58
2883,2008-04-25,142.59
2884,2008-04-24,142.77
2885,2008-04-23,142.19
2886,2008-04-22,143.01
2887,2008-04-21,142.01
2888,2008-04-18,143.13
2889,2008-04-17,142.31
2890,2008-04-16,141.56
2891,2008-04-15,141.13
2892,2008-04-14,140.08
2893,2008-04-11,139.55
2894,2008-04-10,139.63
2895,2008-04-08,139.44
2896,2008-04-07,139.27
2897,2008-04-04,138.92
2898,2008-04-03,139.17
2899,2008-04-02,138.85
2900,2008-04-01,140.28
2901,2008-03-31,141.24
2902,2008-03-28,141.65
2903,2008-03-27,140.85
2904,2008-03-26,140.27
2905,2008-03-25,138.51
2906,2008-03-24,141.39
2907,2008-03-21,142.22
2908,2008-03-20,143.2
2909,2008-03-19,142.81
2910,2008-03-18,143.2
2911,2008-03-17,145.35
2912,2008-03-14,140.78
2913,2008-03-13,138.46
2914,2008-03-12,136.74
2915,2008-03-11,136.57
2916,2008-03-10,135.88
2917,2008-03-07,134.78
2918,2008-03-06,133.56
2919,2008-03-05,133.44
2920,2008-03-04,133.26
2921,2008-03-03,133.23
2922,2008-02-29,131.88
2923,2008-02-28,131.16
2924,2008-02-27,131.69
2925,2008-02-26,132.45
2926,2008-02-25,132.62
2927,2008-02-22,132.82
2928,2008-02-21,132.75
2929,2008-02-20,132.31
2930,2008-02-19,131.83
2931,2008-02-18,131.84
2932,2008-02-15,131.63
2933,2008-02-14,131.57
2934,2008-02-13,131.65
2935,2008-02-12,131.58
2936,2008-02-11,131.57
2937,2008-02-05,131.1
2938,2008-02-04,131.25
2939,2008-02-01,131.46
2940,2008-01-31,131.26
2941,2008-01-30,131.3
2942,2008-01-29,131.21
2943,2008-01-28,131.75
2944,2008-01-25,131.28
2945,2008-01-24,131.4
2946,2008-01-23,131.78
2947,2008-01-22,131.88
2948,2008-01-21,131.01
2949,2008-01-18,130.22
2950,2008-01-17,130.74
2951,2008-01-16,129.81
2952,2008-01-15,129.13
2953,2008-01-14,129.16
2954,2008-01-11,129.15
2955,2008-01-10,129.08
2956,2008-01-09,129.03
2957,2008-01-08,129.29
2958,2008-01-07,129.37
2959,2008-01-04,129.04
2960,2008-01-03,128.65
2961,2008-01-02,128.43
2962,2007-12-31,127.6
2963,2007-12-28,128.06
2964,2007-12-27,128.54
2965,2007-12-26,128.1
2966,2007-12-24,127.88
2967,2007-12-21,127.86
2968,2007-12-20,128.13
2969,2007-12-18,127.3
2970,2007-12-17,126.66
2971,2007-12-14,126.37
2972,2007-12-13,125.59
2973,2007-12-12,125.75
2974,2007-12-11,125.2
2975,2007-12-10,124.98
2976,2007-12-07,124.22
2977,2007-12-06,124.72
2978,2007-12-05,124.94
2979,2007-12-04,124.72
2980,2007-12-03,125.03
2981,2007-11-30,124.78
2982,2007-11-29,125.58
2983,2007-11-28,126.04
2984,2007-11-27,125.82
2985,2007-11-26,125.65
2986,2007-11-23,125.82
2987,2007-11-22,125.97
2988,2007-11-21,125.1
2989,2007-11-20,124.19
2990,2007-11-19,123.78
2991,2007-11-16,123.61
2992,2007-11-15,123.3
2993,2007-11-14,123.06
2994,2007-11-13,123.95
2995,2007-11-12,122.97
2996,2007-11-09,122.34
2997,2007-11-08,122.39
2998,2007-11-07,121.75
2999,2007-11-06,121.81
3000,2007-11-05,121.84
3001,2007-11-02,121.69
3002,2007-11-01,121.2
3003,2007-10-31,120.62
3004,2007-10-30,121.42
3005,2007-10-29,121.37
3006,2007-10-26,121.61
3007,2007-10-25,122.49
3008,2007-10-24,122.53
3009,2007-10-23,122.38
3010,2007-10-22,122.24
3011,2007-10-19,122.03
3012,2007-10-18,122.22
3013,2007-10-17,122.29
3014,2007-10-16,122.17
3015,2007-10-15,122.08
3016,2007-10-12,122.34
3017,2007-10-11,122.17
3018,2007-10-10,122.06
3019,2007-10-09,122.41
3020,2007-10-08,121.94
3021,2007-10-05,122.15
3022,2007-10-04,122.13
3023,2007-10-02,121.78
3024,2007-10-01,121.75
3025,2007-09-28,121.89
3026,2007-09-27,122.57
3027,2007-09-21,122.76
3028,2007-09-20,122.87
3029,2007-09-19,123.35
3030,2007-09-18,123.76
3031,2007-09-17,123.62
3032,2007-09-14,123.61
3033,2007-09-13,123.92
3034,2007-09-12,124.0
3035,2007-09-11,124.49
3036,2007-09-10,124.79
3037,2007-09-07,124.42
3038,2007-09-06,124.53
3039,2007-09-05,124.25
3040,2007-09-04,124.48
3041,2007-09-03,124.24
3042,2007-08-31,124.37
3043,2007-08-30,124.59
3044,2007-08-29,124.78
3045,2007-08-28,124.4
3046,2007-08-27,124.15
3047,2007-08-24,124.48
3048,2007-08-23,124.17
3049,2007-08-22,124.32
3050,2007-08-21,124.37
3051,2007-08-20,124.18
3052,2007-08-17,125.05
3053,2007-08-16,124.68
3054,2007-08-14,123.1
3055,2007-08-13,122.72
3056,2007-08-10,123.14
3057,2007-08-09,122.08
3058,2007-08-08,122.08
3059,2007-08-07,122.06
3060,2007-08-06,122.19
3061,2007-08-03,121.96
3062,2007-08-02,121.98
3063,2007-08-01,122.34
3064,2007-07-31,121.52
3065,2007-07-30,122.05
3066,2007-07-27,121.92
3067,2007-07-26,121.46
3068,2007-07-25,120.98
3069,2007-07-24,120.88
3070,2007-07-23,121.03
3071,2007-07-20,120.98
3072,2007-07-19,121.13
3073,2007-07-18,121.15
3074,2007-07-16,121.37
3075,2007-07-13,121.2
3076,2007-07-12,121.42
3077,2007-07-11,121.46
3078,2007-07-10,121.28
3079,2007-07-09,121.16
3080,2007-07-06,121.03
3081,2007-07-05,121.4
3082,2007-07-04,121.14
3083,2007-07-03,120.85
3084,2007-07-02,121.2
3085,2007-06-29,121.31
3086,2007-06-28,121.72
3087,2007-06-27,121.81
3088,2007-06-26,121.64
3089,2007-06-25,121.63
3090,2007-06-22,121.87
3091,2007-06-21,121.69
3092,2007-06-20,121.8
3093,2007-06-19,121.75
3094,2007-06-18,121.82
3095,2007-06-15,121.83
3096,2007-06-14,121.95
3097,2007-06-13,122.16
3098,2007-06-12,121.58
3099,2007-06-11,121.74
3100,2007-06-08,121.73
3101,2007-06-07,121.39
3102,2007-06-05,121.3
3103,2007-06-04,121.35
3104,2007-06-01,121.4
3105,2007-05-31,121.33
3106,2007-05-30,121.75
3107,2007-05-29,121.3
3108,2007-05-28,121.44
3109,2007-05-25,121.32
3110,2007-05-23,121.68
3111,2007-05-22,121.54
3112,2007-05-21,121.4
3113,2007-05-18,121.74
3114,2007-05-17,120.93
3115,2007-05-16,120.31
3116,2007-05-15,120.32
3117,2007-05-14,120.37
3118,2007-05-11,120.6
3119,2007-05-10,120.24
3120,2007-05-09,120.0
