,Date,CNYKRW
3121,2007-05-08,119.95
3122,2007-05-07,119.76
3123,2007-05-04,120.38
3124,2007-05-03,120.29
3125,2007-05-02,120.75
3126,2007-04-30,120.8
3127,2007-04-27,120.44
3128,2007-04-26,120.35
3129,2007-04-25,120.07
3130,2007-04-24,120.1
3131,2007-04-23,120.02
3132,2007-04-20,120.2
3133,2007-04-19,120.36
3134,2007-04-18,120.2
3135,2007-04-17,120.21
3136,2007-04-16,120.67
3137,2007-04-13,120.33
3138,2007-04-12,120.65
3139,2007-04-11,120.67
3140,2007-04-10,120.89
3141,2007-04-09,120.84
3142,2007-04-06,120.68
3143,2007-04-05,120.76
3144,2007-04-04,121.1
3145,2007-04-03,121.27
3146,2007-04-02,121.33
3147,2007-03-30,121.77
3148,2007-03-29,121.75
3149,2007-03-28,121.52
3150,2007-03-27,121.67
3151,2007-03-26,121.39
3152,2007-03-23,121.32
3153,2007-03-22,121.35
3154,2007-03-21,121.3
3155,2007-03-20,121.74
3156,2007-03-19,122.0
3157,2007-03-16,122.1
3158,2007-03-15,122.05
3159,2007-03-14,122.27
3160,2007-03-13,122.03
3161,2007-03-12,121.91
3162,2007-03-09,122.23
3163,2007-03-08,122.53
3164,2007-03-07,122.59
3165,2007-03-06,122.35
3166,2007-03-05,122.92
3167,2007-03-02,121.83
3168,2007-02-28,121.73
3169,2007-02-27,121.26
3170,2007-02-26,121.27
3171,2007-02-23,121.19
3172,2007-02-22,121.29
3173,2007-02-21,121.24
3174,2007-02-20,121.24
3175,2007-02-16,120.87
3176,2007-02-15,120.62
3177,2007-02-14,121.05
3178,2007-02-13,121.15
3179,2007-02-12,120.95
3180,2007-02-09,120.64
3181,2007-02-08,120.7
3182,2007-02-07,120.52
3183,2007-02-06,120.25
3184,2007-02-05,120.57
3185,2007-02-02,120.85
3186,2007-02-01,120.68
3187,2007-01-31,121.05
3188,2007-01-30,121.19
3189,2007-01-29,120.96
3190,2007-01-26,120.96
3191,2007-01-25,120.46
3192,2007-01-24,120.43
3193,2007-01-23,120.94
3194,2007-01-22,120.91
3195,2007-01-19,120.44
3196,2007-01-18,120.41
3197,2007-01-17,120.44
3198,2007-01-16,120.15
3199,2007-01-15,120.46
3200,2007-01-12,120.59
3201,2007-01-11,120.45
3202,2007-01-10,120.11
3203,2007-01-09,120.2
3204,2007-01-08,120.13
3205,2007-01-05,119.66
3206,2007-01-04,119.26
3207,2007-01-03,118.6
3208,2007-01-02,118.59
3209,2006-12-29,118.87
3210,2006-12-28,118.82
3211,2006-12-27,119.03
3212,2006-12-26,118.91
3213,2006-12-22,118.76
3214,2006-12-21,118.58
3215,2006-12-20,118.42
3216,2006-12-19,119.03
3217,2006-12-18,118.58
3218,2006-12-15,118.06
3219,2006-12-14,117.77
3220,2006-12-13,117.9
3221,2006-12-12,117.92
3222,2006-12-11,118.33
3223,2006-12-08,117.63
3224,2006-12-07,116.83
3225,2006-12-06,117.18
3226,2006-12-05,118.14
3227,2006-12-04,118.54
3228,2006-12-01,118.6
3229,2006-11-30,118.57
3230,2006-11-29,118.69
3231,2006-11-28,118.57
3232,2006-11-27,118.67
3233,2006-11-24,118.66
3234,2006-11-23,118.46
3235,2006-11-22,118.84
3236,2006-11-21,118.88
3237,2006-11-20,118.93
3238,2006-11-17,119.29
3239,2006-11-16,119.2
3240,2006-11-15,119.74
3241,2006-11-14,119.09
3242,2006-11-13,118.97
3243,2006-11-10,118.84
3244,2006-11-09,119.08
3245,2006-11-08,118.89
3246,2006-11-07,119.15
3247,2006-11-06,119.62
3248,2006-11-03,119.06
3249,2006-11-02,119.28
3250,2006-11-01,119.35
3251,2006-10-31,119.66
3252,2006-10-30,119.95
3253,2006-10-27,120.11
3254,2006-10-26,120.38
3255,2006-10-25,121.02
3256,2006-10-24,121.37
3257,2006-10-23,121.48
3258,2006-10-20,121.19
3259,2006-10-19,121.14
3260,2006-10-18,120.77
3261,2006-10-17,120.78
3262,2006-10-16,120.9
3263,2006-10-13,120.87
3264,2006-10-12,121.16
3265,2006-10-11,121.09
3266,2006-10-10,121.42
3267,2006-10-09,121.88
3268,2006-10-04,120.14
3269,2006-10-02,119.99
3270,2006-09-29,119.77
3271,2006-09-28,119.61
3272,2006-09-27,119.43
3273,2006-09-26,119.32
3274,2006-09-25,119.3
3275,2006-09-22,119.67
3276,2006-09-21,119.23
3277,2006-09-20,119.97
3278,2006-09-19,120.03
3279,2006-09-18,120.47
3280,2006-09-15,120.44
3281,2006-09-14,120.54
3282,2006-09-13,120.7
3283,2006-09-12,120.76
3284,2006-09-11,120.49
3285,2006-09-08,120.28
3286,2006-09-07,120.45
3287,2006-09-06,120.49
3288,2006-09-05,120.51
3289,2006-09-04,120.57
3290,2006-09-01,120.77
3291,2006-08-31,120.87
3292,2006-08-30,120.82
3293,2006-08-29,120.68
3294,2006-08-28,120.93
3295,2006-08-25,120.68
3296,2006-08-24,120.35
3297,2006-08-23,119.95
3298,2006-08-22,120.06
3299,2006-08-21,120.07
3300,2006-08-18,120.2
3301,2006-08-17,120.5
3302,2006-08-16,120.88
3303,2006-08-14,121.14
3304,2006-08-11,120.68
3305,2006-08-10,120.26
3306,2006-08-09,120.33
3307,2006-08-08,120.92
3308,2006-08-07,120.82
3309,2006-08-04,121.01
3310,2006-08-03,121.12
3311,2006-08-02,120.77
3312,2006-08-01,119.95
3313,2006-07-31,119.85
3314,2006-07-28,119.63
3315,2006-07-27,119.21
3316,2006-07-26,119.52
3317,2006-07-25,119.25
3318,2006-07-24,119.23
3319,2006-07-21,118.94
3320,2006-07-20,119.11
3321,2006-07-19,119.71
3322,2006-07-18,119.83
3323,2006-07-14,119.3
3324,2006-07-13,118.77
3325,2006-07-12,118.75
3326,2006-07-11,118.5
3327,2006-07-10,117.9
3328,2006-07-07,118.64
3329,2006-07-06,118.77
3330,2006-07-05,118.43
3331,2006-07-04,118.03
3332,2006-07-03,118.23
3333,2006-06-30,118.73
3334,2006-06-29,120.09
3335,2006-06-28,119.76
3336,2006-06-27,119.88
3337,2006-06-26,119.94
3338,2006-06-23,119.53
3339,2006-06-22,119.4
3340,2006-06-21,119.5
3341,2006-06-20,119.55
3342,2006-06-19,120.2
3343,2006-06-16,119.53
3344,2006-06-15,119.97
3345,2006-06-14,120.23
3346,2006-06-13,120.12
3347,2006-06-12,119.41
3348,2006-06-09,119.11
3349,2006-06-08,118.93
3350,2006-06-07,118.3
3351,2006-06-05,117.56
3352,2006-06-02,118.23
3353,2006-06-01,118.13
3354,2006-05-30,117.78
3355,2006-05-29,118.11
3356,2006-05-26,117.91
3357,2006-05-25,118.3
3358,2006-05-24,118.45
3359,2006-05-23,117.77
3360,2006-05-22,118.81
3361,2006-05-19,118.17
3362,2006-05-18,118.29
3363,2006-05-17,117.08
3364,2006-05-16,118.14
3365,2006-05-15,117.98
3366,2006-05-12,116.53
3367,2006-05-11,116.88
3368,2006-05-10,116.16
3369,2006-05-09,116.43
3370,2006-05-08,115.88
3371,2006-05-04,117.21
3372,2006-05-03,116.6
3373,2006-05-02,117.32
3374,2006-04-28,117.72
3375,2006-04-27,117.85
3376,2006-04-26,118.08
3377,2006-04-25,117.95
3378,2006-04-24,117.26
3379,2006-04-21,118.39
3380,2006-04-20,118.37
3381,2006-04-19,118.05
3382,2006-04-18,119.08
3383,2006-04-17,119.21
3384,2006-04-14,119.65
3385,2006-04-13,120.01
3386,2006-04-12,119.96
3387,2006-04-11,119.28
3388,2006-04-10,119.14
3389,2006-04-07,119.0
3390,2006-04-06,119.11
3391,2006-04-05,119.56
3392,2006-04-04,120.14
3393,2006-04-03,121.09
3394,2006-03-31,121.21
3395,2006-03-30,121.66
3396,2006-03-29,121.62
3397,2006-03-28,121.78
3398,2006-03-27,121.6
3399,2006-03-24,121.99
3400,2006-03-23,121.49
3401,2006-03-22,121.29
3402,2006-03-21,120.67
3403,2006-03-20,120.54
3404,2006-03-17,120.99
3405,2006-03-16,121.37
3406,2006-03-15,121.26
3407,2006-03-14,121.43
3408,2006-03-13,121.8
3409,2006-03-10,121.79
3410,2006-03-09,122.05
3411,2006-03-08,122.11
3412,2006-03-07,121.49
3413,2006-03-06,121.33
3414,2006-03-03,120.86
3415,2006-03-02,120.58
3416,2006-02-28,120.76
3417,2006-02-27,120.52
3418,2006-02-24,120.15
3419,2006-02-23,120.42
3420,2006-02-22,121.1
3421,2006-02-21,120.37
3422,2006-02-20,120.16
3423,2006-02-17,120.85
3424,2006-02-16,121.1
3425,2006-02-15,121.03
3426,2006-02-14,120.53
3427,2006-02-13,121.38
3428,2006-02-10,120.14
3429,2006-02-09,120.78
3430,2006-02-08,120.5
3431,2006-02-07,120.13
3432,2006-02-06,119.5
3433,2006-02-03,120.37
3434,2006-02-02,120.58
3435,2006-02-01,119.22
3436,2006-01-31,119.67
3437,2006-01-27,120.42
3438,2006-01-26,120.21
3439,2006-01-25,120.17
3440,2006-01-24,121.01
3441,2006-01-23,121.68
3442,2006-01-20,122.39
3443,2006-01-19,122.08
3444,2006-01-18,122.97
3445,2006-01-17,122.61
3446,2006-01-16,121.75
3447,2006-01-13,122.43
3448,2006-01-12,120.69
3449,2006-01-11,122.03
3450,2006-01-10,121.75
3451,2006-01-09,121.17
3452,2006-01-06,122.47
3453,2006-01-05,122.34
3454,2006-01-04,123.71
3455,2006-01-03,124.58
3456,2006-01-02,124.9
3457,2005-12-30,124.46
3458,2005-12-29,125.31
3459,2005-12-28,125.41
3460,2005-12-27,125.38
3461,2005-12-26,125.28
3462,2005-12-23,125.47
3463,2005-12-22,126.0
3464,2005-12-21,126.12
3465,2005-12-20,125.91
3466,2005-12-19,126.05
3467,2005-12-16,125.86
3468,2005-12-15,125.58
3469,2005-12-14,125.87
3470,2005-12-13,127.03
3471,2005-12-12,127.99
3472,2005-12-09,127.98
3473,2005-12-08,128.07
3474,2005-12-07,128.18
3475,2005-12-06,127.98
3476,2005-12-05,128.26
3477,2005-12-02,128.53
3478,2005-12-01,128.05
3479,2005-11-30,127.91
3480,2005-11-29,128.22
3481,2005-11-28,128.5
3482,2005-11-25,128.85
3483,2005-11-24,128.43
3484,2005-11-23,128.25
3485,2005-11-22,129.22
3486,2005-11-21,128.58
3487,2005-11-18,128.16
3488,2005-11-17,128.1
3489,2005-11-16,128.31
3490,2005-11-15,127.98
3491,2005-11-14,128.38
3492,2005-11-11,128.81
3493,2005-11-10,129.2
3494,2005-11-09,129.35
3495,2005-11-08,129.63
3496,2005-11-07,129.8
3497,2005-11-04,129.62
3498,2005-11-03,129.08
3499,2005-11-02,128.56
3500,2005-11-01,128.93
3501,2005-10-31,128.67
3502,2005-10-28,128.9
3503,2005-10-27,129.01
3504,2005-10-26,128.86
3505,2005-10-25,130.38
3506,2005-10-24,130.82
3507,2005-10-21,130.76
3508,2005-10-20,130.47
3509,2005-10-19,130.37
3510,2005-10-18,129.99
3511,2005-10-17,129.46
3512,2005-10-14,129.2
3513,2005-10-13,129.51
3514,2005-10-12,128.95
3515,2005-10-11,128.82
3516,2005-10-10,128.26
3517,2005-10-07,128.18
3518,2005-10-06,128.76
3519,2005-10-05,128.41
3520,2005-10-04,128.65
3521,2005-09-30,128.63
3522,2005-09-29,128.12
3523,2005-09-28,128.19
3524,2005-09-27,127.99
3525,2005-09-26,127.88
3526,2005-09-23,127.46
3527,2005-09-22,127.0
3528,2005-09-21,127.31
3529,2005-09-20,127.13
3530,2005-09-16,127.07
3531,2005-09-15,126.64
3532,2005-09-14,126.66
3533,2005-09-13,126.75
3534,2005-09-12,126.6
3535,2005-09-09,126.89
3536,2005-09-08,126.75
3537,2005-09-07,126.8
3538,2005-09-06,126.56
3539,2005-09-05,126.58
3540,2005-09-02,126.8
3541,2005-09-01,127.95
3542,2005-08-31,128.24
3543,2005-08-30,127.75
3544,2005-08-29,127.36
3545,2005-08-26,127.0
3546,2005-08-25,126.41
3547,2005-08-24,126.87
3548,2005-08-23,126.73
3549,2005-08-22,126.17
3550,2005-08-19,126.59
3551,2005-08-18,125.75
3552,2005-08-17,125.68
3553,2005-08-16,125.51
3554,2005-08-12,125.16
3555,2005-08-11,125.19
3556,2005-08-10,125.16
3557,2005-08-09,124.91
3558,2005-08-08,125.37
3559,2005-08-05,125.13
3560,2005-08-04,124.81
3561,2005-08-03,125.54
3562,2005-08-02,125.9
3563,2005-08-01,126.38
3564,2005-07-29,126.64
3565,2005-07-28,126.7
3566,2005-07-27,127.13
3567,2005-07-26,126.63
3568,2005-07-25,126.09
3569,2005-07-22,125.92
3570,2005-07-21,125.11
3571,2005-07-20,125.93
3572,2005-07-19,125.64
3573,2005-07-18,125.03
3574,2005-07-15,125.91
3575,2005-07-14,124.67
3576,2005-07-13,125.28
3577,2005-07-12,125.6
3578,2005-07-11,126.1
3579,2005-07-08,127.45
3580,2005-07-07,127.17
3581,2005-07-06,126.6
3582,2005-07-05,127.23
3583,2005-07-04,126.07
3584,2005-07-01,124.62
3585,2005-06-30,123.89
3586,2005-06-29,123.98
3587,2005-06-28,123.36
3588,2005-06-27,122.31
3589,2005-06-24,122.33
3590,2005-06-23,121.95
3591,2005-06-22,122.07
3592,2005-06-21,122.44
3593,2005-06-20,121.81
3594,2005-06-17,121.95
3595,2005-06-16,122.54
3596,2005-06-15,122.3
3597,2005-06-14,122.46
3598,2005-06-13,122.3
3599,2005-06-10,121.57
3600,2005-06-09,121.33
3601,2005-06-08,121.51
3602,2005-06-07,121.57
3603,2005-06-03,121.77
3604,2005-06-02,122.37
3605,2005-06-01,122.12
3606,2005-05-31,121.78
3607,2005-05-30,121.13
3608,2005-05-27,121.13
3609,2005-05-26,121.03
3610,2005-05-25,120.9
3611,2005-05-24,120.92
3612,2005-05-23,121.36
3613,2005-05-20,121.36
3614,2005-05-19,121.43
3615,2005-05-18,121.45
3616,2005-05-17,121.37
3617,2005-05-16,121.91
3618,2005-05-13,120.99
3619,2005-05-12,120.79
3620,2005-05-11,120.85
3621,2005-05-10,120.72
3622,2005-05-09,120.92
3623,2005-05-06,120.58
3624,2005-05-04,120.8
3625,2005-05-03,121.1
3626,2005-05-02,120.94
3627,2005-04-29,120.47
3628,2005-04-28,121.14
3629,2005-04-27,121.16
3630,2005-04-26,120.69
3631,2005-04-25,120.69
3632,2005-04-22,121.31
3633,2005-04-21,121.57
3634,2005-04-20,121.9
3635,2005-04-19,122.5
3636,2005-04-18,123.2
3637,2005-04-15,123.54
3638,2005-04-14,122.79
3639,2005-04-13,122.21
3640,2005-04-12,122.42
3641,2005-04-11,122.64
3642,2005-04-08,122.65
3643,2005-04-07,122.33
3644,2005-04-06,122.43
3645,2005-04-04,122.43
3646,2005-04-01,121.79
3647,2005-03-31,122.7
3648,2005-03-30,123.68
3649,2005-03-29,123.13
3650,2005-03-28,122.85
3651,2005-03-25,122.56
3652,2005-03-24,122.43
3653,2005-03-23,121.84
3654,2005-03-22,121.96
3655,2005-03-21,121.91
3656,2005-03-18,121.42
3657,2005-03-17,120.94
3658,2005-03-16,121.28
3659,2005-03-15,121.28
3660,2005-03-14,120.92
3661,2005-03-11,120.86
3662,2005-03-10,120.82
3663,2005-03-09,120.97
3664,2005-03-08,121.34
3665,2005-03-07,121.38
3666,2005-03-04,121.81
3667,2005-03-03,121.59
3668,2005-03-02,121.71
3669,2005-02-28,121.55
3670,2005-02-25,121.85
3671,2005-02-24,121.61
3672,2005-02-23,121.28
3673,2005-02-22,121.61
3674,2005-02-21,123.63
3675,2005-02-18,123.74
3676,2005-02-17,123.92
3677,2005-02-16,123.99
3678,2005-02-15,124.03
3679,2005-02-14,123.86
3680,2005-02-11,124.84
3681,2005-02-07,123.99
3682,2005-02-04,124.05
3683,2005-02-03,123.86
3684,2005-02-02,124.18
3685,2005-02-01,124.18
3686,2005-01-31,123.91
3687,2005-01-28,123.74
3688,2005-01-27,124.27
3689,2005-01-26,124.64
3690,2005-01-25,124.61
3691,2005-01-24,124.71
3692,2005-01-21,125.42
3693,2005-01-20,124.82
3694,2005-01-19,124.56
3695,2005-01-18,125.14
3696,2005-01-17,125.14
3697,2005-01-14,126.0
3698,2005-01-13,125.25
3699,2005-01-12,125.91
3700,2005-01-11,126.26
3701,2005-01-10,127.3
3702,2005-01-07,126.99
3703,2005-01-06,127.89
3704,2005-01-05,126.42
3705,2005-01-04,125.5
3706,2005-01-03,125.43
3707,2004-12-31,125.05
3708,2004-12-30,125.87
3709,2004-12-29,125.78
3710,2004-12-28,125.95
3711,2004-12-27,126.43
3712,2004-12-24,126.56
3713,2004-12-23,126.93
3714,2004-12-22,127.29
3715,2004-12-21,127.53
3716,2004-12-20,127.86
3717,2004-12-17,128.07
3718,2004-12-16,127.63
3719,2004-12-15,128.19
3720,2004-12-14,127.83
3721,2004-12-13,128.29
3722,2004-12-10,128.98
3723,2004-12-09,127.51
3724,2004-12-08,127.89
3725,2004-12-07,125.87
3726,2004-12-06,125.75
3727,2004-12-03,126.3
3728,2004-12-02,125.84
3729,2004-12-01,126.38
3730,2004-11-30,126.62
3731,2004-11-29,126.5
3732,2004-11-26,126.5
3733,2004-11-25,127.74
3734,2004-11-24,128.87
3735,2004-11-23,128.77
3736,2004-11-22,128.71
3737,2004-11-19,129.12
3738,2004-11-18,128.73
3739,2004-11-17,130.66
3740,2004-11-16,131.73
3741,2004-11-15,131.94
3742,2004-11-12,133.45
3743,2004-11-11,134.37
3744,2004-11-10,134.16
3745,2004-11-09,133.33
3746,2004-11-08,133.53
3747,2004-11-05,134.18
3748,2004-11-04,134.54
3749,2004-11-03,134.86
3750,2004-11-02,134.69
3751,2004-11-01,135.2
3752,2004-10-29,135.27
3753,2004-10-28,135.93
3754,2004-10-27,136.4
3755,2004-10-26,136.95
3756,2004-10-25,137.28
3757,2004-10-22,137.8
3758,2004-10-21,137.87
3759,2004-10-20,138.08
3760,2004-10-19,138.34
3761,2004-10-18,138.17
3762,2004-10-15,138.39
3763,2004-10-14,138.28
3764,2004-10-13,138.6
3765,2004-10-12,138.46
3766,2004-10-11,138.46
3767,2004-10-08,138.69
3768,2004-10-07,138.96
3769,2004-10-06,139.25
3770,2004-10-05,138.78
3771,2004-10-04,138.9
3772,2004-10-01,138.78
3773,2004-09-30,139.16
3774,2004-09-24,138.86
3775,2004-09-23,138.5
3776,2004-09-22,138.25
3777,2004-09-21,138.57
3778,2004-09-20,138.49
3779,2004-09-17,138.52
3780,2004-09-16,138.44
3781,2004-09-15,138.23
3782,2004-09-14,138.35
3783,2004-09-13,138.34
3784,2004-09-10,138.44
3785,2004-09-09,138.35
3786,2004-09-08,138.9
3787,2004-09-07,139.04
3788,2004-09-06,139.28
3789,2004-09-03,138.94
3790,2004-09-02,139.01
3791,2004-09-01,139.15
3792,2004-08-31,139.31
3793,2004-08-30,139.49
3794,2004-08-27,139.31
3795,2004-08-26,139.39
3796,2004-08-25,139.72
3797,2004-08-24,139.67
3798,2004-08-23,139.33
3799,2004-08-20,139.46
3800,2004-08-19,139.56
3801,2004-08-18,139.89
3802,2004-08-17,139.86
3803,2004-08-16,140.04
3804,2004-08-13,140.43
3805,2004-08-12,139.88
3806,2004-08-11,140.11
3807,2004-08-10,139.54
3808,2004-08-09,139.7
3809,2004-08-06,140.46
3810,2004-08-05,140.56
3811,2004-08-04,141.07
3812,2004-08-03,140.75
3813,2004-08-02,140.73
3814,2004-07-30,141.36
3815,2004-07-29,141.15
3816,2004-07-28,141.05
3817,2004-07-27,140.73
3818,2004-07-26,140.31
3819,2004-07-23,140.9
3820,2004-07-22,140.44
3821,2004-07-21,140.03
3822,2004-07-20,140.24
3823,2004-07-19,139.85
3824,2004-07-16,140.7
3825,2004-07-15,140.26
3826,2004-07-14,139.31
3827,2004-07-13,138.92
3828,2004-07-12,138.65
3829,2004-07-09,138.86
3830,2004-07-08,138.94
3831,2004-07-07,139.18
3832,2004-07-06,139.53
3833,2004-07-05,139.27
3834,2004-07-02,139.56
3835,2004-07-01,139.27
3836,2004-06-30,139.61
3837,2004-06-29,139.18
3838,2004-06-28,139.25
3839,2004-06-25,138.92
3840,2004-06-24,139.63
3841,2004-06-23,140.14
3842,2004-06-22,139.96
3843,2004-06-21,139.76
3844,2004-06-18,140.15
3845,2004-06-17,139.83
3846,2004-06-16,139.8
3847,2004-06-15,140.56
3848,2004-06-14,140.44
3849,2004-06-11,140.63
3850,2004-06-10,140.08
3851,2004-06-09,139.45
3852,2004-06-08,139.9
3853,2004-06-07,140.06
3854,2004-06-04,140.61
3855,2004-06-03,140.68
3856,2004-06-02,140.73
3857,2004-06-01,140.22
3858,2004-05-31,140.16
3859,2004-05-28,140.75
3860,2004-05-27,141.33
3861,2004-05-25,142.28
3862,2004-05-24,142.22
3863,2004-05-21,141.99
3864,2004-05-20,142.54
3865,2004-05-19,141.76
3866,2004-05-18,142.8
3867,2004-05-17,142.98
3868,2004-05-14,143.41
3869,2004-05-13,143.22
3870,2004-05-12,142.74
3871,2004-05-11,143.57
3872,2004-05-10,142.94
3873,2004-05-07,141.49
3874,2004-05-06,140.88
3875,2004-05-04,141.33
3876,2004-05-03,141.57
3877,2004-04-30,141.76
3878,2004-04-29,141.44
3879,2004-04-28,139.72
3880,2004-04-27,139.18
3881,2004-04-26,139.54
3882,2004-04-23,139.94
3883,2004-04-22,140.11
3884,2004-04-21,139.52
3885,2004-04-20,139.11
3886,2004-04-19,139.38
3887,2004-04-16,140.16
3888,2004-04-14,139.1
3889,2004-04-13,137.86
3890,2004-04-12,137.95
