,Date,USDKRW
0,2019-11-29,"1,180.00"
1,2019-11-28,"1,179.00"
2,2019-11-27,"1,177.50"
3,2019-11-26,"1,177.50"
4,2019-11-25,"1,176.50"
5,2019-11-22,"1,178.00"
6,2019-11-21,"1,175.50"
7,2019-11-20,"1,170.50"
8,2019-11-19,"1,166.50"
9,2019-11-18,"1,165.50"
10,2019-11-15,"1,167.00"
11,2019-11-14,"1,170.50"
12,2019-11-13,"1,169.50"
13,2019-11-12,"1,163.50"
14,2019-11-11,"1,165.50"
15,2019-11-08,"1,157.50"
16,2019-11-07,"1,156.00"
17,2019-11-06,"1,158.50"
18,2019-11-05,"1,156.00"
19,2019-11-04,"1,160.50"
20,2019-11-01,"1,167.00"
21,2019-10-31,"1,168.50"
22,2019-10-30,"1,166.50"
23,2019-10-29,"1,168.00"
24,2019-10-28,"1,170.50"
25,2019-10-25,"1,174.50"
26,2019-10-24,"1,173.50"
27,2019-10-23,"1,173.00"
28,2019-10-22,"1,173.00"
29,2019-10-21,"1,172.00"
30,2019-10-18,"1,181.00"
31,2019-10-17,"1,180.00"
32,2019-10-16,"1,189.50"
33,2019-10-15,"1,186.40"
34,2019-10-14,"1,185.50"
35,2019-10-11,"1,186.00"
36,2019-10-10,"1,195.00"
37,2019-10-08,"1,196.50"
38,2019-10-07,"1,198.00"
39,2019-10-04,"1,197.00"
40,2019-10-02,"1,207.00"
41,2019-10-01,"1,201.50"
42,2019-09-30,"1,199.00"
43,2019-09-27,"1,200.00"
44,2019-09-26,"1,200.50"
45,2019-09-25,"1,200.50"
46,2019-09-24,"1,195.00"
47,2019-09-23,"1,197.50"
48,2019-09-20,"1,188.50"
49,2019-09-19,"1,195.00"
50,2019-09-18,"1,192.00"
51,2019-09-17,"1,191.00"
52,2019-09-16,"1,184.00"
53,2019-09-11,"1,194.50"
54,2019-09-10,"1,192.00"
55,2019-09-09,"1,193.00"
56,2019-09-06,"1,194.50"
57,2019-09-05,"1,200.00"
58,2019-09-04,"1,207.00"
59,2019-09-03,"1,216.00"
60,2019-09-02,"1,212.50"
61,2019-08-30,"1,209.50"
62,2019-08-29,"1,213.00"
63,2019-08-28,"1,214.50"
64,2019-08-27,"1,214.00"
65,2019-08-26,"1,214.50"
66,2019-08-23,"1,211.00"
67,2019-08-22,"1,210.00"
68,2019-08-21,"1,203.50"
69,2019-08-20,"1,209.00"
70,2019-08-19,"1,210.50"
71,2019-08-16,"1,211.00"
72,2019-08-14,"1,215.00"
73,2019-08-13,"1,223.00"
74,2019-08-12,"1,219.00"
75,2019-08-09,"1,212.00"
76,2019-08-08,"1,209.00"
77,2019-08-07,"1,215.50"
78,2019-08-06,"1,216.00"
79,2019-08-05,"1,216.00"
80,2019-08-02,"1,200.50"
81,2019-08-01,"1,189.00"
82,2019-07-31,"1,183.00"
83,2019-07-30,"1,181.00"
84,2019-07-29,"1,184.50"
85,2019-07-26,"1,184.50"
86,2019-07-25,"1,181.50"
87,2019-07-24,"1,178.50"
88,2019-07-23,"1,179.00"
89,2019-07-22,"1,177.50"
90,2019-07-19,"1,175.50"
91,2019-07-18,"1,178.50"
92,2019-07-17,"1,181.00"
93,2019-07-16,"1,178.50"
94,2019-07-15,"1,180.00"
95,2019-07-12,"1,179.00"
96,2019-07-11,"1,174.00"
97,2019-07-10,"1,181.50"
98,2019-07-09,"1,183.00"
99,2019-07-08,"1,180.50"
100,2019-07-05,"1,171.50"
101,2019-07-04,"1,169.00"
102,2019-07-03,"1,170.50"
103,2019-07-02,"1,167.50"
104,2019-07-01,"1,163.00"
105,2019-06-28,"1,155.50"
106,2019-06-27,"1,156.50"
107,2019-06-26,"1,156.50"
108,2019-06-25,"1,156.00"
109,2019-06-24,"1,157.50"
110,2019-06-21,"1,163.50"
111,2019-06-20,"1,161.50"
112,2019-06-19,"1,176.50"
113,2019-06-18,"1,186.00"
114,2019-06-17,"1,187.50"
115,2019-06-14,"1,185.50"
116,2019-06-13,"1,183.00"
117,2019-06-12,"1,183.00"
118,2019-06-11,"1,181.50"
119,2019-06-10,"1,186.50"
120,2019-06-07,"1,185.50"
121,2019-06-05,"1,178.00"
122,2019-06-04,"1,183.50"
123,2019-06-03,"1,182.50"
124,2019-05-31,"1,191.50"
125,2019-05-30,"1,191.50"
126,2019-05-29,"1,194.50"
127,2019-05-28,"1,189.50"
128,2019-05-27,"1,185.50"
129,2019-05-24,"1,188.00"
130,2019-05-23,"1,191.50"
131,2019-05-22,"1,190.00"
132,2019-05-21,"1,195.00"
133,2019-05-20,"1,195.00"
134,2019-05-17,"1,195.50"
135,2019-05-16,"1,190.00"
136,2019-05-15,"1,190.50"
137,2019-05-14,"1,187.50"
138,2019-05-13,"1,187.50"
139,2019-05-10,"1,178.00"
140,2019-05-09,"1,182.50"
141,2019-05-08,"1,172.50"
142,2019-05-07,"1,169.00"
143,2019-05-03,"1,170.00"
144,2019-05-02,"1,164.50"
145,2019-04-30,"1,167.00"
146,2019-04-29,"1,160.50"
147,2019-04-26,"1,161.00"
148,2019-04-25,"1,163.00"
149,2019-04-24,"1,151.00"
150,2019-04-23,"1,142.50"
151,2019-04-22,"1,141.50"
152,2019-04-19,"1,136.50"
153,2019-04-18,"1,138.00"
154,2019-04-17,"1,133.50"
155,2019-04-16,"1,136.50"
156,2019-04-15,"1,133.50"
157,2019-04-12,"1,137.00"
158,2019-04-11,"1,140.50"
159,2019-04-10,"1,138.50"
160,2019-04-09,"1,140.50"
161,2019-04-08,"1,145.00"
162,2019-04-05,"1,138.00"
163,2019-04-04,"1,137.00"
164,2019-04-03,"1,134.50"
165,2019-04-02,"1,137.00"
166,2019-04-01,"1,135.00"
167,2019-03-29,"1,137.00"
168,2019-03-28,"1,137.50"
169,2019-03-27,"1,137.00"
170,2019-03-26,"1,134.00"
171,2019-03-25,"1,134.00"
172,2019-03-22,"1,134.00"
173,2019-03-21,"1,129.00"
174,2019-03-20,"1,130.50"
175,2019-03-19,"1,130.50"
176,2019-03-18,"1,133.50"
177,2019-03-15,"1,136.50"
178,2019-03-14,"1,136.00"
179,2019-03-13,"1,132.50"
180,2019-03-12,"1,131.00"
181,2019-03-11,"1,134.50"
182,2019-03-08,"1,137.00"
183,2019-03-07,"1,129.50"
184,2019-03-06,"1,129.00"
185,2019-03-05,"1,126.50"
186,2019-03-04,"1,127.00"
187,2019-02-28,"1,124.00"
188,2019-02-27,"1,119.00"
189,2019-02-26,"1,118.50"
190,2019-02-25,"1,120.00"
191,2019-02-22,"1,125.00"
192,2019-02-21,"1,126.00"
193,2019-02-20,"1,123.50"
194,2019-02-19,"1,128.50"
195,2019-02-18,"1,126.00"
196,2019-02-15,"1,129.50"
197,2019-02-14,"1,127.00"
198,2019-02-13,"1,123.00"
199,2019-02-12,"1,125.50"
200,2019-02-11,"1,125.50"
201,2019-02-08,"1,124.00"
202,2019-02-07,"1,126.00"
203,2019-02-01,"1,119.00"
204,2019-01-31,"1,113.00"
205,2019-01-30,"1,118.50"
206,2019-01-29,"1,119.00"
207,2019-01-28,"1,119.00"
208,2019-01-25,"1,121.00"
209,2019-01-24,"1,130.00"
210,2019-01-23,"1,128.50"
211,2019-01-22,"1,132.00"
212,2019-01-21,"1,130.50"
213,2019-01-18,"1,122.50"
214,2019-01-17,"1,124.00"
215,2019-01-16,"1,122.50"
216,2019-01-15,"1,124.00"
217,2019-01-14,"1,123.50"
218,2019-01-11,"1,116.00"
219,2019-01-10,"1,119.00"
220,2019-01-09,"1,121.70"
221,2019-01-08,"1,126.00"
222,2019-01-07,"1,120.00"
223,2019-01-04,"1,124.00"
224,2019-01-03,"1,127.50"
225,2019-01-02,"1,122.50"
226,2018-12-31,"1,116.00"
227,2018-12-28,"1,117.00"
228,2018-12-27,"1,122.00"
229,2018-12-26,"1,125.80"
230,2018-12-24,"1,126.00"
231,2018-12-21,"1,124.50"
232,2018-12-20,"1,123.00"
233,2018-12-19,"1,126.50"
234,2018-12-18,"1,129.50"
235,2018-12-17,"1,131.50"
236,2018-12-14,"1,134.50"
237,2018-12-13,"1,125.00"
238,2018-12-12,"1,129.00"
239,2018-12-11,"1,130.50"
240,2018-12-10,"1,128.00"
241,2018-12-07,"1,122.50"
242,2018-12-06,"1,121.50"
243,2018-12-05,"1,113.50"
244,2018-12-04,"1,106.50"
245,2018-12-03,"1,113.00"
246,2018-11-30,"1,122.00"
247,2018-11-29,"1,121.00"
248,2018-11-28,"1,128.50"
249,2018-11-27,"1,130.00"
250,2018-11-26,"1,129.00"
251,2018-11-23,"1,132.50"
252,2018-11-22,"1,130.50"
253,2018-11-21,"1,130.00"
254,2018-11-20,"1,128.50"
255,2018-11-19,"1,127.50"
256,2018-11-16,"1,132.00"
257,2018-11-15,"1,131.00"
258,2018-11-14,"1,133.00"
259,2018-11-13,"1,134.00"
260,2018-11-12,"1,137.50"
261,2018-11-09,"1,129.00"
262,2018-11-08,"1,117.00"
263,2018-11-07,"1,121.00"
264,2018-11-06,"1,124.50"
265,2018-11-05,"1,125.00"
266,2018-11-02,"1,118.00"
267,2018-11-01,"1,133.00"
268,2018-10-31,"1,140.50"
269,2018-10-30,"1,139.50"
270,2018-10-29,"1,142.00"
271,2018-10-26,"1,142.50"
272,2018-10-25,"1,138.00"
273,2018-10-24,"1,134.00"
274,2018-10-23,"1,137.50"
275,2018-10-22,"1,132.00"
276,2018-10-19,"1,132.50"
277,2018-10-18,"1,135.50"
278,2018-10-17,"1,127.00"
279,2018-10-16,"1,124.50"
280,2018-10-15,"1,133.00"
281,2018-10-12,"1,133.00"
282,2018-10-11,"1,142.00"
283,2018-10-10,"1,136.80"
284,2018-10-08,"1,138.00"
285,2018-10-05,"1,130.50"
286,2018-10-04,"1,129.50"
287,2018-10-02,"1,120.00"
288,2018-10-01,"1,111.50"
289,2018-09-28,"1,111.00"
290,2018-09-27,"1,112.50"
291,2018-09-21,"1,116.50"
292,2018-09-20,"1,119.00"
293,2018-09-19,"1,122.00"
294,2018-09-18,"1,124.00"
295,2018-09-17,"1,126.50"
296,2018-09-14,"1,119.50"
297,2018-09-13,"1,122.50"
298,2018-09-12,"1,128.50"
299,2018-09-11,"1,128.50"
300,2018-09-10,"1,129.00"
301,2018-09-07,"1,124.00"
302,2018-09-06,"1,122.00"
303,2018-09-05,"1,123.50"
304,2018-09-04,"1,117.50"
305,2018-09-03,"1,113.00"
306,2018-08-31,"1,117.50"
307,2018-08-30,"1,110.50"
308,2018-08-29,"1,114.00"
309,2018-08-28,"1,107.00"
310,2018-08-27,"1,114.00"
311,2018-08-24,"1,117.50"
312,2018-08-23,"1,122.50"
313,2018-08-22,"1,119.00"
314,2018-08-21,"1,119.00"
315,2018-08-20,"1,122.50"
316,2018-08-17,"1,125.00"
317,2018-08-16,"1,129.00"
318,2018-08-14,"1,130.00"
319,2018-08-13,"1,135.00"
320,2018-08-10,"1,129.50"
321,2018-08-09,"1,119.00"
322,2018-08-08,"1,121.50"
323,2018-08-07,"1,121.00"
324,2018-08-06,"1,126.00"
325,2018-08-03,"1,127.00"
326,2018-08-02,"1,129.50"
327,2018-08-01,"1,119.50"
328,2018-07-31,"1,118.50"
329,2018-07-30,"1,118.00"
330,2018-07-27,"1,118.00"
331,2018-07-26,"1,121.00"
332,2018-07-25,"1,125.00"
333,2018-07-24,"1,132.50"
334,2018-07-23,"1,135.00"
335,2018-07-20,"1,135.00"
336,2018-07-19,"1,138.00"
337,2018-07-18,"1,133.20"
338,2018-07-17,"1,127.50"
339,2018-07-16,"1,129.00"
340,2018-07-13,"1,133.00"
341,2018-07-12,"1,126.00"
342,2018-07-11,"1,122.00"
343,2018-07-10,"1,117.00"
344,2018-07-09,"1,112.50"
345,2018-07-06,"1,117.00"
346,2018-07-05,"1,119.00"
347,2018-07-04,"1,117.00"
348,2018-07-03,"1,115.00"
349,2018-07-02,"1,121.00"
350,2018-06-29,"1,114.50"
351,2018-06-28,"1,124.00"
352,2018-06-27,"1,120.00"
353,2018-06-26,"1,118.00"
354,2018-06-25,"1,115.20"
355,2018-06-22,"1,112.50"
356,2018-06-21,"1,112.50"
357,2018-06-20,"1,106.50"
358,2018-06-19,"1,116.00"
359,2018-06-18,"1,104.50"
360,2018-06-15,"1,099.00"
361,2018-06-14,"1,082.50"
362,2018-06-12,"1,078.00"
363,2018-06-11,"1,075.50"
364,2018-06-08,"1,077.00"
365,2018-06-07,"1,069.50"
366,2018-06-05,"1,071.00"
367,2018-06-04,"1,070.00"
368,2018-06-01,"1,075.50"
369,2018-05-31,"1,078.00"
370,2018-05-30,"1,080.00"
371,2018-05-29,"1,080.00"
372,2018-05-28,"1,075.00"
373,2018-05-25,"1,079.00"
374,2018-05-24,"1,079.00"
375,2018-05-23,"1,082.50"
376,2018-05-21,"1,085.40"
377,2018-05-18,"1,082.00"
378,2018-05-17,"1,081.00"
379,2018-05-16,"1,081.50"
380,2018-05-15,"1,077.00"
381,2018-05-14,"1,069.50"
382,2018-05-11,"1,067.00"
383,2018-05-10,"1,072.00"
384,2018-05-09,"1,079.00"
385,2018-05-08,"1,079.00"
386,2018-05-04,"1,077.00"
387,2018-05-03,"1,075.50"
388,2018-05-02,"1,076.50"
389,2018-04-30,"1,070.50"
390,2018-04-27,"1,073.00"
391,2018-04-26,"1,077.00"
392,2018-04-25,"1,082.50"
393,2018-04-24,"1,078.00"
394,2018-04-23,"1,077.00"
395,2018-04-20,"1,070.50"
396,2018-04-19,"1,062.00"
397,2018-04-18,"1,066.00"
398,2018-04-17,"1,069.50"
399,2018-04-16,"1,073.50"
400,2018-04-13,"1,069.00"
401,2018-04-12,"1,072.00"
402,2018-04-11,"1,069.50"
403,2018-04-10,"1,068.00"
404,2018-04-09,"1,069.50"
405,2018-04-06,"1,069.00"
406,2018-04-05,"1,060.00"
407,2018-04-04,"1,064.00"
408,2018-04-03,"1,056.00"
409,2018-04-02,"1,055.50"
410,2018-03-30,"1,063.00"
411,2018-03-29,"1,066.00"
412,2018-03-28,"1,069.00"
413,2018-03-27,"1,074.00"
414,2018-03-26,"1,079.50"
415,2018-03-23,"1,079.00"
416,2018-03-22,"1,080.00"
417,2018-03-21,"1,072.00"
418,2018-03-20,"1,071.50"
419,2018-03-19,"1,074.00"
420,2018-03-16,"1,068.50"
421,2018-03-15,"1,066.50"
422,2018-03-14,"1,064.50"
423,2018-03-13,"1,065.00"
424,2018-03-12,"1,067.50"
425,2018-03-09,"1,071.20"
426,2018-03-08,"1,072.00"
427,2018-03-07,"1,069.50"
428,2018-03-06,"1,071.00"
429,2018-03-05,"1,081.50"
430,2018-03-02,"1,083.00"
431,2018-02-28,"1,082.50"
432,2018-02-27,"1,072.00"
433,2018-02-26,"1,072.50"
434,2018-02-23,"1,078.50"
435,2018-02-22,"1,084.00"
436,2018-02-21,"1,076.00"
437,2018-02-20,"1,074.00"
438,2018-02-19,"1,068.50"
439,2018-02-14,"1,079.00"
440,2018-02-13,"1,085.00"
441,2018-02-12,"1,085.00"
442,2018-02-09,"1,091.00"
443,2018-02-08,"1,091.00"
444,2018-02-07,"1,085.00"
445,2018-02-06,"1,088.00"
446,2018-02-05,"1,090.50"
447,2018-02-02,"1,086.50"
448,2018-02-01,"1,073.00"
449,2018-01-31,"1,068.00"
450,2018-01-30,"1,072.00"
451,2018-01-29,"1,071.80"
452,2018-01-26,"1,066.50"
453,2018-01-25,"1,062.50"
454,2018-01-24,"1,068.00"
455,2018-01-23,"1,076.50"
456,2018-01-22,"1,071.50"
457,2018-01-19,"1,068.50"
458,2018-01-18,"1,070.50"
459,2018-01-17,"1,070.50"
460,2018-01-16,"1,064.80"
461,2018-01-15,"1,065.50"
462,2018-01-12,"1,065.00"
463,2018-01-11,"1,071.50"
464,2018-01-10,"1,070.00"
465,2018-01-09,"1,070.00"
466,2018-01-08,"1,068.00"
467,2018-01-05,"1,064.50"
468,2018-01-04,"1,064.50"
469,2018-01-03,"1,067.00"
470,2018-01-02,"1,063.50"
471,2017-12-29,"1,068.50"
472,2017-12-28,"1,071.00"
473,2017-12-27,"1,076.00"
474,2017-12-26,"1,076.00"
475,2017-12-22,"1,080.00"
476,2017-12-21,"1,082.20"
477,2017-12-20,"1,083.50"
478,2017-12-19,"1,085.00"
479,2017-12-18,"1,088.50"
480,2017-12-15,"1,090.00"
481,2017-12-14,"1,089.00"
482,2017-12-13,"1,092.50"
483,2017-12-12,"1,091.50"
484,2017-12-11,"1,092.00"
485,2017-12-08,"1,095.00"
486,2017-12-07,"1,094.50"
487,2017-12-06,"1,093.50"
488,2017-12-05,"1,088.00"
489,2017-12-04,"1,088.00"
490,2017-12-01,"1,087.00"
491,2017-11-30,"1,088.00"
492,2017-11-29,"1,079.00"
493,2017-11-28,"1,082.00"
494,2017-11-27,"1,089.50"
495,2017-11-24,"1,086.50"
496,2017-11-23,"1,086.00"
497,2017-11-22,"1,091.50"
498,2017-11-21,"1,093.00"
499,2017-11-20,"1,099.50"
